,String,Word Count,Good,Bad,Percent Indication
0,worthpoint.com,412,412,0,100.0
1,tripadvisor.co,505,505,0,100.0
2,espn.go.com,1378,1378,0,100.0
3,sensagent.com,478,478,0,100.0
4,lyrics.com,1297,1297,0,100.0
5,pipl.com,1663,1663,0,100.0
6,vitals.com,344,344,0,100.0
7,montrealgazette.com,353,353,0,100.0
8,songlyrics.com,460,460,0,100.0
9,corporationwiki.com,485,485,0,100.0
10,bit.ly,314,0,314,100.0
11,hockeydb.com,332,332,0,100.0
12,192.com,443,443,0,100.0
13,news.cn,326,326,0,100.0
14,whosdatedwho.com,699,699,0,100.0
15,encyclopedia.com,738,738,0,100.0
16,lyricsmode.com,366,366,0,100.0
17,yellowpages.ca,331,331,0,100.0
18,classmates.com,717,717,0,100.0
19,ietf.org,3212,3212,0,100.0
20,indiana.edu,343,343,0,100.0
21,findagrave.com,312,312,0,100.0
22,mylife.com,2828,2828,0,100.0
23,kia.com,1768,1768,0,100.0
24,healthgrades.com,338,338,0,100.0
25,mcgill.ca,419,419,0,100.0
26,zoominfo.com,540,540,0,100.0
27,adnxs.com,510,0,510,100.0
28,spokeo.com,934,934,0,100.0
29,runescape.com,987,0,987,100.0
30,ehow.com,391,391,0,100.0
31,zimbio.com,438,438,0,100.0
32,baseball-reference.com,473,473,0,100.0
33,myspace.com,2954,2954,0,100.0
34,city-data.com,372,372,0,100.0
35,allmusic.com,279,279,0,100.0
36,metrolyrics.com,389,389,0,100.0
37,about.com,1430,1430,0,100.0
38,reference.com,1289,1289,0,100.0
39,yellowpages.com,315,315,0,100.0
40,tvguide.com,681,681,0,100.0
41,barnesandnoble.com,342,342,0,100.0
42,whitepages.com,406,406,0,100.0
43,last.fm,691,691,0,100.0
44,fandango.com,305,305,0,100.0
45,topix.com,298,298,0,100.0
46,sfgate.com,362,362,0,100.0
47,cbc.ca,408,408,0,100.0
48,latimes.com,388,388,0,100.0
49,discogs.com,416,416,0,100.0
50,thefreedictionary.com,952,952,0,100.0
51,usatoday.com,617,617,0,100.0
52,bleacherreport.com,391,391,0,100.0
53,duckduckgo.com,553,553,0,100.0
54,ibm.com,353,353,0,100.0
55,rottentomatoes.com,611,611,0,100.0
56,sourceforge.net,748,748,0,100.0
57,wikimedia.org,328,328,0,100.0
58,livejournal.com,315,315,0,100.0
59,huffingtonpost.com,326,326,0,100.0
60,tripadvisor.com,483,483,0,100.0
61,yelp.com,763,763,0,100.0
62,vimeo.com,283,283,0,100.0
63,nytimes.com,1149,1149,0,100.0
64,cnn.com,632,632,0,100.0
65,paypal.com,4406,0,4406,100.0
66,wikia.com,1744,1744,0,100.0
67,imdb.com,3471,3471,0,100.0
68,wikipedia.org,13450,13450,0,100.0
69,googlegroups.com,1534,1,1533,99.9348109517601
70,youtube.com,8641,8634,7,99.91899085753964
71,ancestry.com,2450,2448,2,99.91836734693878
72,manta.com,2077,2075,2,99.90370727010111
73,db.com,4313,4307,6,99.86088569441223
74,amazon.com,4771,4764,7,99.85328023475162
75,html.com,968,2,966,99.79338842975207
76,battle.net,5270,11,5259,99.79127134724858
77,answers.com,2506,2500,6,99.76057462090981
78,enotes.com,390,389,1,99.74358974358975
79,scribd.com,594,592,2,99.66329966329967
80,linkedin.com,5042,5024,18,99.64299880999603
81,flickr.com,821,817,4,99.51278928136419
82,wordpress.com,1827,1818,9,99.50738916256158
83,archive.org,855,850,5,99.41520467836257
84,tickets.com,328,326,2,99.39024390243902
85,nhl.com,596,592,4,99.32885906040269
86,legacy.com,695,690,5,99.28057553956835
87,facebook.com,8404,8333,71,99.15516420752023
88,people.com,1061,1051,10,99.05749293119699
89,microsoft.com,484,479,5,98.96694214876032
90,today.com,856,846,10,98.83177570093457
91,cnet.com,406,401,5,98.76847290640394
92,hive.co,310,306,4,98.70967741935483
93,dictionary.com,1147,1132,15,98.6922406277245
94,amazon.co.uk,278,274,4,98.56115107913669
95,411.com,344,339,5,98.54651162790698
96,craigslist.org,343,338,5,98.54227405247813
97,nme.com,320,315,5,98.4375
98,history.com,421,414,7,98.33729216152018
99,angelfire.com,1528,1499,29,98.1020942408377
100,msn.com,470,460,10,97.87234042553192
101,data.com,476,465,11,97.68907563025209
102,soccer.com,328,320,8,97.5609756097561
103,out.com,1709,1660,49,97.13282621416033
104,space.com,3183,3066,117,96.32422243166823
105,yahoo.com,6045,5807,238,96.0628618693135
106,ups.com,1637,68,1569,95.84605986560781
107,d.cn,402,385,17,95.77114427860697
108,ml.com,1027,46,981,95.52093476144108
109,my.com,2086,1984,102,95.11025886864813
110,real.com,419,398,21,94.98806682577565
111,blogspot.com,7905,7497,408,94.83870967741936
112,ask.com,508,477,31,93.89763779527559
113,fc2.com,404,26,378,93.56435643564356
114,go.com,3141,2934,207,93.40974212034384
115,wn.com,2497,2328,169,93.23187825390468
116,rent.com,370,343,27,92.7027027027027
117,m.ua,280,22,258,92.14285714285714
118,apple.com,675,619,56,91.7037037037037
119,tv.com,1481,1332,149,89.9392302498312
120,in.com,7465,6635,830,88.88144675150703
121,tes.com,2364,2095,269,88.62098138747885
122,ebay.com,1217,1071,146,88.00328677074774
123,time.com,328,282,46,85.97560975609755
124,red.com,604,517,87,85.59602649006622
125,rk.com,920,787,133,85.54347826086956
126,tor.com,1170,997,173,85.21367521367522
127,research.com,357,55,302,84.593837535014
128,mi.com,820,693,127,84.51219512195122
129,info.com,1037,869,168,83.79942140790743
130,almanac.com,518,434,84,83.78378378378379
131,ly.com,1352,1126,226,83.28402366863905
132,one.com,784,651,133,83.03571428571429
133,ew.com,720,588,132,81.66666666666667
134,v.ht,324,261,63,80.55555555555556
135,t.co,31205,24935,6270,79.90706617529241
136,ted.com,306,244,62,79.73856209150327
137,ge.com,1958,1552,406,79.26455566905005
138,rd.com,1130,893,237,79.02654867256638
139,gs.com,1605,1256,349,78.25545171339564
140,key.com,408,319,89,78.18627450980392
141,st.com,3511,2726,785,77.64169752207349
142,web.com,900,696,204,77.33333333333333
143,ft.com,1403,1084,319,77.26300784034213
144,live.com,472,364,108,77.11864406779661
145,w.org,280,215,65,76.78571428571429
146,aol.com,582,137,445,76.46048109965636
147,ey.com,1238,945,293,76.33279483037157
148,cc.com,314,75,239,76.11464968152866
149,ant.com,425,321,104,75.52941176470588
150,homes.com,286,211,75,73.77622377622379
151,webs.com,804,591,213,73.50746268656717
152,te.com,3118,2283,835,73.22001282873637
153,tt.com,311,227,84,72.9903536977492
154,ul.com,275,199,76,72.36363636363636
155,twitter.com,1466,1060,406,72.3055934515689
156,ea.com,438,313,125,71.46118721461188
157,rt.com,2688,1920,768,71.42857142857143
158,ring.com,608,431,177,70.88815789473685
159,now.com,370,262,108,70.8108108108108
160,king.com,342,242,100,70.76023391812866
161,le.com,6516,4600,1916,70.59545733578882
162,art.com,1120,787,333,70.26785714285714
163,ni.com,731,509,222,69.63064295485636
164,ch.com,2977,2036,941,68.39099764863957
165,comcast.net,389,123,266,68.38046272493574
166,ning.com,425,283,142,66.58823529411765
167,search.com,1289,841,448,65.244375484872
168,al.com,8933,3263,5670,63.4725176312549
169,box.com,292,184,108,63.013698630136986
170,as.com,1319,496,823,62.39575435936315
171,ca.com,1152,702,450,60.9375
172,india.com,275,165,110,60.0
173,inc.com,570,337,233,59.122807017543856
174,mail.com,388,222,166,57.21649484536082
175,ign.com,775,430,345,55.483870967741936
176,oup.com,843,386,457,54.21115065243179
177,shop.com,388,210,178,54.123711340206185
178,ba.com,454,218,236,51.98237885462555
179,care.com,323,164,159,50.77399380804953
180,ting.com,856,424,432,50.467289719626166
