,String,Word Count,Good,Bad,Percent Indication
0,worthpoint.com,412,412,0,100.0
1,tripadvisor.co,505,505,0,100.0
2,espn.go.com,1378,1378,0,100.0
3,sensagent.com,478,478,0,100.0
4,lyrics.com,1297,1297,0,100.0
5,pipl.com,1663,1663,0,100.0
6,vitals.com,344,344,0,100.0
7,montrealgazette.com,353,353,0,100.0
8,songlyrics.com,460,460,0,100.0
9,corporationwiki.com,485,485,0,100.0
10,bit.ly,314,0,314,100.0
11,hockeydb.com,332,332,0,100.0
12,192.com,443,443,0,100.0
13,news.cn,326,326,0,100.0
14,whosdatedwho.com,699,699,0,100.0
15,encyclopedia.com,738,738,0,100.0
16,lyricsmode.com,366,366,0,100.0
17,yellowpages.ca,331,331,0,100.0
18,classmates.com,717,717,0,100.0
19,ietf.org,3212,3212,0,100.0
20,indiana.edu,343,343,0,100.0
21,findagrave.com,312,312,0,100.0
22,mylife.com,2828,2828,0,100.0
23,kia.com,1768,1768,0,100.0
24,healthgrades.com,338,338,0,100.0
25,mcgill.ca,419,419,0,100.0
26,zoominfo.com,540,540,0,100.0
27,adnxs.com,510,0,510,100.0
28,spokeo.com,934,934,0,100.0
29,runescape.com,987,0,987,100.0
30,ehow.com,391,391,0,100.0
31,zimbio.com,438,438,0,100.0
32,baseball-reference.com,473,473,0,100.0
33,myspace.com,2954,2954,0,100.0
34,city-data.com,372,372,0,100.0
35,allmusic.com,279,279,0,100.0
36,metrolyrics.com,389,389,0,100.0
37,about.com,1430,1430,0,100.0
38,reference.com,1289,1289,0,100.0
39,yellowpages.com,315,315,0,100.0
40,tvguide.com,681,681,0,100.0
41,barnesandnoble.com,342,342,0,100.0
42,whitepages.com,406,406,0,100.0
43,last.fm,691,691,0,100.0
44,fandango.com,305,305,0,100.0
45,topix.com,298,298,0,100.0
46,sfgate.com,362,362,0,100.0
47,cbc.ca,408,408,0,100.0
48,latimes.com,388,388,0,100.0
49,discogs.com,416,416,0,100.0
50,thefreedictionary.com,952,952,0,100.0
51,usatoday.com,617,617,0,100.0
52,bleacherreport.com,391,391,0,100.0
53,duckduckgo.com,553,553,0,100.0
54,ibm.com,353,353,0,100.0
55,rottentomatoes.com,611,611,0,100.0
56,sourceforge.net,748,748,0,100.0
57,wikimedia.org,328,328,0,100.0
58,livejournal.com,315,315,0,100.0
59,huffingtonpost.com,326,326,0,100.0
60,tripadvisor.com,483,483,0,100.0
61,yelp.com,763,763,0,100.0
62,vimeo.com,283,283,0,100.0
63,nytimes.com,1149,1149,0,100.0
64,cnn.com,632,632,0,100.0
65,paypal.com,4406,0,4406,100.0
66,wikia.com,1744,1744,0,100.0
67,imdb.com,3471,3471,0,100.0
68,wikipedia.org,13450,13450,0,100.0
69,googlegroups.com,1534,1,1533,99.9348109517601
70,youtube.com,8641,8634,7,99.91899085753964
71,ancestry.com,2450,2448,2,99.91836734693878
72,manta.com,2077,2075,2,99.90370727010111
73,db.com,4313,4307,6,99.86088569441223
74,amazon.com,4771,4764,7,99.85328023475162
75,html.com,968,2,966,99.79338842975207
76,battle.net,5270,11,5259,99.79127134724858
77,answers.com,2506,2500,6,99.76057462090981
78,enotes.com,390,389,1,99.74358974358975
79,scribd.com,594,592,2,99.66329966329967
80,linkedin.com,5042,5024,18,99.64299880999603
81,flickr.com,821,817,4,99.51278928136419
82,wordpress.com,1827,1818,9,99.50738916256158
83,archive.org,855,850,5,99.41520467836257
84,tickets.com,328,326,2,99.39024390243902
85,nhl.com,596,592,4,99.32885906040269
86,legacy.com,695,690,5,99.28057553956835
87,facebook.com,8404,8333,71,99.15516420752023
88,people.com,1061,1051,10,99.05749293119699
89,microsoft.com,484,479,5,98.96694214876032
90,today.com,856,846,10,98.83177570093457
91,cnet.com,406,401,5,98.76847290640394
92,hive.co,310,306,4,98.70967741935483
93,dictionary.com,1147,1132,15,98.6922406277245
94,amazon.co.uk,278,274,4,98.56115107913669
95,411.com,344,339,5,98.54651162790698
96,craigslist.org,343,338,5,98.54227405247813
97,nme.com,320,315,5,98.4375
98,history.com,421,414,7,98.33729216152018
99,angelfire.com,1528,1499,29,98.1020942408377
100,msn.com,470,460,10,97.87234042553192
101,data.com,476,465,11,97.68907563025209
102,soccer.com,328,320,8,97.5609756097561
103,out.com,1709,1660,49,97.13282621416033
104,space.com,3183,3066,117,96.32422243166823
105,yahoo.com,6045,5807,238,96.0628618693135
106,ups.com,1637,68,1569,95.84605986560781
107,d.cn,402,385,17,95.77114427860697
108,ml.com,1027,46,981,95.52093476144108
109,my.com,2086,1984,102,95.11025886864813
110,real.com,419,398,21,94.98806682577565
111,blogspot.com,7905,7497,408,94.83870967741936
112,ask.com,508,477,31,93.89763779527559
113,fc2.com,404,26,378,93.56435643564356
114,go.com,3141,2934,207,93.40974212034384
115,wn.com,2497,2328,169,93.23187825390468
116,rent.com,370,343,27,92.7027027027027
117,m.ua,280,22,258,92.14285714285714
118,apple.com,675,619,56,91.7037037037037
119,tv.com,1481,1332,149,89.9392302498312
120,in.com,7465,6635,830,88.88144675150703
121,tes.com,2364,2095,269,88.62098138747885
122,ebay.com,1217,1071,146,88.00328677074774
123,time.com,328,282,46,85.97560975609755
124,red.com,604,517,87,85.59602649006622
125,rk.com,920,787,133,85.54347826086956
126,tor.com,1170,997,173,85.21367521367522
127,school,1152,1152,0,100.0
128,north,597,597,0,100.0
129,kansas,1230,1230,0,100.0
130,high,857,857,0,100.0
131,cali,750,750,0,100.0
132,hist,4026,3910,116,97.11872826626924
133,oak,1889,1824,65,96.55902593965061
134,jean,1201,1149,52,95.67027477102414
135,john,2557,2393,164,93.58623386781385
135,john,2557,2393,164,93.58623386781385
136,his,5837,5434,403,93.0957683741648
137,jam,1919,1770,149,92.23553934340802
138,review,4248,3903,345,91.87853107344633
139,news,13961,12678,1283,90.81011388868993
140,ties,3999,3614,385,90.37259314828707
141,kan,4174,3703,471,88.7158600862482
142,war,7804,6922,882,88.69810353664788
143,rob,3324,2937,387,88.35740072202167
144,sea,11015,9580,1435,86.97231048570131
145,all,26318,22807,3511,86.65932061706818
146,unit,2515,2168,347,86.2027833001988
147,lea,7388,6295,1093,85.20573903627505
148,nat,7366,6226,1140,84.52348628835189
149,gar,3311,2744,567,82.8752642706131
150,nor,3696,3051,645,82.5487012987013
151,cal,9661,7932,1729,82.10330193561744
152,roy,2033,1657,376,81.50516478111166
153,mac,2977,2337,640,78.50184749748068
154,for,23351,17226,6125,73.76985996317075
155,fra,4006,2950,1056,73.63954068896655
156,light,1233,149,1084,87.91565288
157,paypal,9371,1,9370,99.98932878027959
158,disney,725,705,20,97.24137931034483
159,amazon,5428,5272,156,97.12601326455416
160,craigslist,411,398,13,96.83698296836984
161,.edu,10967,10457,510,95.34968541989605